"filename", "language", "Markdown", "PHP", "XML", "JSON", "MS SQL", "Properties", "JavaScript", "HTML", "Docker", "CSS", "Ini", "YAML", "HTML (Twig)", "comment", "blank", "total"
"/home/ser/Projects/Docker/site2/LICENSE.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/home/ser/Projects/Docker/site2/app/bootstrap/actions.php", "PHP", 0, 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 44, 476
"/home/ser/Projects/Docker/site2/app/bootstrap/application.php", "PHP", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 27, 183
"/home/ser/Projects/Docker/site2/app/bootstrap/consts.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20
"/home/ser/Projects/Docker/site2/app/bootstrap/http/actionsList.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 22
"/home/ser/Projects/Docker/site2/app/bootstrap/http/actionsList/get.php", "PHP", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 154
"/home/ser/Projects/Docker/site2/app/bootstrap/http/actionsList/post.php", "PHP", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 147
"/home/ser/Projects/Docker/site2/app/bootstrap/http/actionsList/request_middlewares.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 60
"/home/ser/Projects/Docker/site2/app/bootstrap/http/router.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 51
"/home/ser/Projects/Docker/site2/app/bootstrap/http/server.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/home/ser/Projects/Docker/site2/app/bootstrap/http/views.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 60
"/home/ser/Projects/Docker/site2/app/bootstrap/models.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
"/home/ser/Projects/Docker/site2/app/bootstrap/services.php", "PHP", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 138
"/home/ser/Projects/Docker/site2/app/bootstrap/sql/models.php", "PHP", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 197
"/home/ser/Projects/Docker/site2/app/bootstrap_http_sql.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 25
"/home/ser/Projects/Docker/site2/app/bootstrap_img.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/ser/Projects/Docker/site2/app/code/Application/AdminUserCheck/AdminUserCheckService.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 49
"/home/ser/Projects/Docker/site2/app/code/Application/AdminUserCheck/CheckPassword.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 27
"/home/ser/Projects/Docker/site2/app/code/Application/AdminUserCheck/InvalidPasswordException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/AdminUserRoles/AdminUserRolesService.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 40
"/home/ser/Projects/Docker/site2/app/code/Application/AdminUserRoles/ListRoles.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/AdminArticleListViewService.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 52
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/Filter.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/FilterResult.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/RepositoryInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/SearchCriteria.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/VO/Limit.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/VO/Offset.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/VO/OrderByDirection.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/VO/OrderByField.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/VO/Page.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"/home/ser/Projects/Docker/site2/app/code/Application/Article/AdminArticleListView/View/ArticleDto.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/ArticleListViewService.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/Pagination.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ArticleDTO.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ArticleDTOFactory.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 54
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ArticleListViewRepositoryInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 20
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ArticleViewProcessException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/DateFormatterInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 16
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ImageDTO.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ImageDTOFactory.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/ReadLengthFormatterInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/SearchCriteriaFactoryInterface.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleListView/View/SearchCriteriaInterface.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/ArticleViewService.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 55
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/Find.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/NoSuchArticleException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/ArticleIdNameDTO.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/ArticleViewDTO.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 24
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/ArticleViewDTOFactory.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 74
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/ArticleViewRepositoryInterface.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 29
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/AudioDTO.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/AudioDTOFactory.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/AuthorDTO.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/ImageDTO.php", "PHP", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/home/ser/Projects/Docker/site2/app/code/Application/Article/ArticleView/View/ImageDTOFactory.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/AdminAuthorList.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 52
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/Filter.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/FilterResult.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/RepositoryInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/SearchCriteria.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/VO/Limit.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/VO/Offset.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/VO/OrderByDirection.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/VO/OrderByField.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/VO/Page.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminList/View/AuthorDto.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminView/AdminViewService.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 26
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminView/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminView/RepositoryInterface.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AdminView/View/AuthorDto.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 36
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AuthorService/AuthorService.php", "PHP", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 103
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AuthorService/Delete.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 28
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AuthorService/Translate.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/ser/Projects/Docker/site2/app/code/Application/Author/AuthorService/Update.php", "PHP", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 61
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/AdminImageListService.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 52
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/Filter.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/FilterResult.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/RepositoryInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/SearchCriteria.php", "PHP", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/VO/Limit.php", "PHP", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 55
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/VO/Offset.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/VO/OrderByDirection.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/VO/OrderByField.php", "PHP", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/VO/Page.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminImageListService/View/ImageDto.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/AdminViewService.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 56
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/CouldNotFindException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/CouldNotLoadImageMetadataException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/ImageMetadataLoaderInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 15
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/RepositoryInterface.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/Result.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/View/ArticleDto.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/View/AuthorDto.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/View/Dto.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 31
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/View/MetadataDto.php", "PHP", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 42
"/home/ser/Projects/Docker/site2/app/code/Application/Image/AdminView/View/TranslateDto.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImageService/CouldNotUpdateException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImageService/ImageService.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 32
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImageService/Translate.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImageService/Update.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 70
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/CouldNotCreateImageException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/ImgConverterInterface.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/ImgConverterService.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 61
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/ImgData.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 33
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/RepositoryException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/StubData.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 34
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/View/Height.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"/home/ser/Projects/Docker/site2/app/code/Application/Image/ImgConverter/View/ImgResult.php", "PHP", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
