"filename", "language", "Markdown", "PHP", "XML", "JSON", "MS SQL", "Properties", "JavaScript", "HTML", "Docker", "CSS", "Ini", "YAML", "HTML (Twig)", "comment", "blank", "total"
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/admin/default_action/blocks/users.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/admin/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 15
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/article/default_action/articles.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 5, 11, 146
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/article/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/article/default_action/zero_articles.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/default_action/authors.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 6, 10, 115
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 4, 19
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/default_action/zero_authors.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 6
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/dynamic_action/blocks/articles.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 1, 27
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/dynamic_action/blocks/images.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 17
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/dynamic_action/blocks/translates.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 3, 36
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author/dynamic_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 6, 8, 103
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author_new/default_action/blocks/translates.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 4, 2, 27
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/author_new/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 5, 4, 58
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/default_action/images.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 7, 12, 127
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 3, 17
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/default_action/zero_images.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/dynamic_action/blocks/articles.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 1, 37
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/dynamic_action/blocks/image.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 1, 39
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/dynamic_action/blocks/translates.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 2, 35
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/image/dynamic_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 8, 10, 163
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/imagecache/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/language/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 3, 46
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 4, 19
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate/default_action/translates.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 8, 11, 107
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate/default_action/zero_translates.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 6
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate/dynamic_action/blocks/phrases.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 3, 37
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate/dynamic_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 6, 4, 56
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate_new/default_action/blocks/phrases.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 3, 37
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/translate_new/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 5, 4, 35
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/controllers/users/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/heads/admin/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/layouts/before-body-close-tag.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/layouts/footer.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/layouts/head.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 2, 23
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/layouts/header.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 28
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/admin/layouts/message.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 23
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/base.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 11, 11, 48
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/base_admin.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 9, 40
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/article/default_action/articles.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 3, 10, 107
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/article/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 5, 5, 94
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/article/default_action/zero_articles.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/article/dynamic_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 4, 10, 163
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/login/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 4, 2, 39
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/login_admin/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 1, 27
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/not-found/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 13
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/register/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/root/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 3, 1, 466
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/root/dynamic_action/about.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 8
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/root/dynamic_action/contacts.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 1, 8
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/root/dynamic_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/server-error/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/controllers/sitemap/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 6
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/heads/article/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/heads/article/dynamic_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/heads/root/default_action/index.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/before-body-close-tag.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/footer.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 13
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/footer/copyrights.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/footer/infoline.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 2, 50
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/footer/links.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 49
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/footer/policy.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 12
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/footer/social-links.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/head.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 3, 24
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/header.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/header/breadcrumbs.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 25
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/header/infoline.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 4, 54
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/header/logo.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 6, 51
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/Templates/frontend/layouts/header/nav.twig", "HTML (Twig)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 106
"/home/ser/Projects/Docker/site2/app/code/Infrastructure/Views/Html/TwigView.php", "PHP", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 128
"/home/ser/Projects/Docker/site2/app/config/shared/audio.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 13
"/home/ser/Projects/Docker/site2/app/config/shared/bootstrap.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/ser/Projects/Docker/site2/app/config/shared/dynamic_root.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/ser/Projects/Docker/site2/app/config/shared/errors.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 14
"/home/ser/Projects/Docker/site2/app/config/shared/images.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 14
"/home/ser/Projects/Docker/site2/app/config/shared/twig.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/ser/Projects/Docker/site2/compose.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 6, 55
"/home/ser/Projects/Docker/site2/composer.json", "JSON", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 63
"/home/ser/Projects/Docker/site2/composer.lock", "JSON", 0, 0, 0, 2927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2928
"/home/ser/Projects/Docker/site2/deptrac.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 26
"/home/ser/Projects/Docker/site2/doc/Entities/Article.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/ser/Projects/Docker/site2/doc/Entities/Audio.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/ser/Projects/Docker/site2/doc/Entities/Author.md", "Markdown", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/ser/Projects/Docker/site2/doc/Entities/Category.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/ser/Projects/Docker/site2/doc/Entities/Img.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/ser/Projects/Docker/site2/doc/Entities/Language.md", "Markdown", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/ser/Projects/Docker/site2/doc/Entities/Person.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/ser/Projects/Docker/site2/doc/Image_Converter/01_readme.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29
"/home/ser/Projects/Docker/site2/doc/admin/authorization.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/home/ser/Projects/Docker/site2/doc/admin/routes.md", "Markdown", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/home/ser/Projects/Docker/site2/doc/admin/schema.md", "Markdown", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/ser/Projects/Docker/site2/doc/bootstrap/00_readme.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/ser/Projects/Docker/site2/doc/bootstrap/Container.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/home/ser/Projects/Docker/site2/doc/design/01-readme.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/ser/Projects/Docker/site2/doc/design/bootstrap.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/home/ser/Projects/Docker/site2/doc/design/responsive.md", "Markdown", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/home/ser/Projects/Docker/site2/doc/docker/00_readme.md", "Markdown", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/ser/Projects/Docker/site2/doc/errors/errors.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"/home/ser/Projects/Docker/site2/doc/errors/not-found/00-readme.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/ser/Projects/Docker/site2/doc/errors/server-errors/00-readme.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/ser/Projects/Docker/site2/doc/errors/server-errors/01-how-it-works.md", "Markdown", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 29
"/home/ser/Projects/Docker/site2/doc/errors/server-errors/02-server-error-controller.md", "Markdown", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20
"/home/ser/Projects/Docker/site2/doc/errors/server-errors/03-php-fpm-service-error.md", "Markdown", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27
